Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Market Category,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity,MSRP
BMW,M6 Gran Coupe,2016,premium unleaded (required),552,8,AUTOMATED_MANUAL,rear wheel drive,4,"Factory Tuner,Luxury,High-Performance",Large,Sedan,20,14,3916,117200.00
BMW,M6 Gran Coupe,2017,premium unleaded (required),560,8,AUTOMATED_MANUAL,rear wheel drive,4,"Factory Tuner,Luxury,High-Performance",Large,Sedan,20,14,3916,117500.00
BMW,M6,2015,premium unleaded (required),560,8,AUTOMATED_MANUAL,rear wheel drive,2,"Factory Tuner,Luxury,High-Performance",Midsize,Convertible,20,14,3916,118200.00
BMW,M6,2015,premium unleaded (required),560,8,AUTOMATED_MANUAL,rear wheel drive,2,"Factory Tuner,Luxury,High-Performance",Midsize,Coupe,20,14,3916,111900.00
BMW,M6,2016,premium unleaded (required),552,8,AUTOMATED_MANUAL,rear wheel drive,2,"Factory Tuner,Luxury,High-Performance",Midsize,Convertible,20,14,3916,119700.00
BMW,M6,2016,premium unleaded (required),552,8,AUTOMATED_MANUAL,rear wheel drive,2,"Factory Tuner,Luxury,High-Performance",Midsize,Coupe,20,14,3916,113400.00
BMW,M6,2017,premium unleaded (required),560,8,AUTOMATED_MANUAL,rear wheel drive,2,"Factory Tuner,Luxury,High-Performance",Midsize,Coupe,20,14,3916,113700.00
BMW,M6,2017,premium unleaded (required),560,8,AUTOMATED_MANUAL,rear wheel drive,2,"Factory Tuner,Luxury,High-Performance",Midsize,Convertible,22,15,3916,120000.00
Porsche,Macan,2015,premium unleaded (required),400,6,AUTOMATED_MANUAL,all wheel drive,4,"Crossover,Luxury,Performance",Midsize,4dr SUV,23,17,1715,72300.00
Porsche,Macan,2015,premium unleaded (required),340,6,AUTOMATED_MANUAL,all wheel drive,4,"Crossover,Luxury,Performance",Midsize,4dr SUV,23,17,1715,49900.00
Porsche,Macan,2016,premium unleaded (required),340,6,AUTOMATED_MANUAL,all wheel drive,4,"Crossover,Luxury,Performance",Midsize,4dr SUV,23,17,1715,52600.00
Porsche,Macan,2016,premium unleaded (required),400,6,AUTOMATED_MANUAL,all wheel drive,4,"Crossover,Luxury,Performance",Midsize,4dr SUV,23,17,1715,73900.00
Porsche,Macan,2017,premium unleaded (required),360,6,AUTOMATED_MANUAL,all wheel drive,4,"Crossover,Luxury,High-Performance",Midsize,4dr SUV,23,17,1715,67200.00
Porsche,Macan,2017,premium unleaded (required),340,6,AUTOMATED_MANUAL,all wheel drive,4,"Crossover,Luxury,Performance",Midsize,4dr SUV,23,17,1715,54400.00
Porsche,Macan,2017,premium unleaded (required),400,6,AUTOMATED_MANUAL,all wheel drive,4,"Crossover,Luxury,Performance",Midsize,4dr SUV,23,17,1715,76000.00
Porsche,Macan,2017,premium unleaded (required),252,4,AUTOMATED_MANUAL,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,25,20,1715,47500.00
Dodge,Magnum,2006,regular unleaded,340,8,AUTOMATIC,all wheel drive,4,N/A,Large,Wagon,22,15,1851,32855.00
Dodge,Magnum,2006,regular unleaded,340,8,AUTOMATIC,rear wheel drive,4,N/A,Large,Wagon,23,15,1851,30855.00
Dodge,Magnum,2006,regular unleaded,190,6,AUTOMATIC,rear wheel drive,4,N/A,Large,Wagon,26,18,1851,22680.00
Dodge,Magnum,2006,regular unleaded,250,6,AUTOMATIC,all wheel drive,4,N/A,Large,Wagon,22,15,1851,29100.00
Dodge,Magnum,2006,premium unleaded (required),425,8,AUTOMATIC,rear wheel drive,4,"Factory Tuner,High-Performance",Large,Wagon,18,13,1851,37320.00
Dodge,Magnum,2007,regular unleaded,250,6,AUTOMATIC,all wheel drive,4,N/A,Large,Wagon,22,15,1851,29860.00
Dodge,Magnum,2007,regular unleaded,190,6,AUTOMATIC,rear wheel drive,4,N/A,Large,Wagon,26,18,1851,23370.00
Dodge,Magnum,2007,regular unleaded,340,8,AUTOMATIC,rear wheel drive,4,Performance,Large,Wagon,23,15,1851,31515.00
Dodge,Magnum,2007,regular unleaded,340,8,AUTOMATIC,all wheel drive,4,N/A,Large,Wagon,22,15,1851,33615.00
Dodge,Magnum,2007,premium unleaded (required),425,8,AUTOMATIC,rear wheel drive,4,"Factory Tuner,High-Performance",Large,Wagon,18,13,1851,37795.00
Dodge,Magnum,2008,premium unleaded (recommended),425,8,AUTOMATIC,rear wheel drive,4,"Factory Tuner,High-Performance",Large,Wagon,18,13,1851,38105.00
Dodge,Magnum,2008,regular unleaded,340,8,AUTOMATIC,all wheel drive,4,N/A,Large,Wagon,22,15,1851,33880.00
Dodge,Magnum,2008,regular unleaded,250,6,AUTOMATIC,rear wheel drive,4,N/A,Large,Wagon,24,17,1851,27225.00
Dodge,Magnum,2008,regular unleaded,250,6,AUTOMATIC,all wheel drive,4,N/A,Large,Wagon,22,15,1851,29855.00
Dodge,Magnum,2008,regular unleaded,340,8,AUTOMATIC,rear wheel drive,4,Performance,Large,Wagon,23,15,1851,31780.00
Dodge,Magnum,2008,regular unleaded,178,6,AUTOMATIC,rear wheel drive,4,N/A,Large,Wagon,26,18,1851,23420.00
Chevrolet,Malibu Classic,2008,regular unleaded,219,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,29,18,1385,20320.00
Chevrolet,Malibu Classic,2008,regular unleaded,145,4,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,30,22,1385,17935.00
Chevrolet,Malibu Classic,2008,regular unleaded,219,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,29,18,1385,19695.00
Chevrolet,Malibu Hybrid,2008,regular unleaded,164,4,AUTOMATIC,front wheel drive,4,Hybrid,Midsize,Sedan,32,24,1385,23640.00
Chevrolet,Malibu Hybrid,2009,regular unleaded,164,4,AUTOMATIC,front wheel drive,4,Hybrid,Midsize,Sedan,34,26,1385,25555.00
Chevrolet,Malibu Hybrid,2010,regular unleaded,164,4,AUTOMATIC,front wheel drive,4,Hybrid,Midsize,Sedan,34,26,1385,25925.00
Chevrolet,Malibu Limited,2016,regular unleaded,197,4,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,34,24,1385,23835.00
Chevrolet,Malibu Limited,2016,regular unleaded,197,4,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,34,24,1385,22565.00
Chevrolet,Malibu Limited,2016,regular unleaded,197,4,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,34,24,1385,28420.00
Chevrolet,Malibu Limited,2016,regular unleaded,197,4,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,34,24,1385,22565.00
Chevrolet,Malibu Maxx,2005,regular unleaded,200,6,AUTOMATIC,front wheel drive,4,Hatchback,Midsize,4dr Hatchback,28,20,1385,24610.00
Chevrolet,Malibu Maxx,2005,regular unleaded,200,6,AUTOMATIC,front wheel drive,4,Hatchback,Midsize,4dr Hatchback,28,20,1385,21465.00
Chevrolet,Malibu Maxx,2005,regular unleaded,200,6,AUTOMATIC,front wheel drive,4,Hatchback,Midsize,4dr Hatchback,28,20,1385,20965.00
Chevrolet,Malibu Maxx,2006,regular unleaded,201,6,AUTOMATIC,front wheel drive,4,Hatchback,Midsize,4dr Hatchback,28,20,1385,23465.00
Chevrolet,Malibu Maxx,2006,regular unleaded,201,6,AUTOMATIC,front wheel drive,4,Hatchback,Midsize,4dr Hatchback,28,20,1385,20165.00
Chevrolet,Malibu Maxx,2006,regular unleaded,240,6,AUTOMATIC,front wheel drive,4,"Hatchback,Performance",Midsize,4dr Hatchback,24,16,1385,23265.00
Chevrolet,Malibu Maxx,2006,regular unleaded,201,6,AUTOMATIC,front wheel drive,4,Hatchback,Midsize,4dr Hatchback,28,20,1385,19565.00
Chevrolet,Malibu Maxx,2007,regular unleaded,217,6,AUTOMATIC,front wheel drive,4,Hatchback,Midsize,4dr Hatchback,28,18,1385,20575.00
Chevrolet,Malibu Maxx,2007,regular unleaded,217,6,AUTOMATIC,front wheel drive,4,Hatchback,Midsize,4dr Hatchback,28,18,1385,19795.00
Chevrolet,Malibu Maxx,2007,regular unleaded,240,6,AUTOMATIC,front wheel drive,4,"Hatchback,Performance",Midsize,4dr Hatchback,22,15,1385,23710.00
Chevrolet,Malibu Maxx,2007,regular unleaded,217,6,AUTOMATIC,front wheel drive,4,"Hatchback,Performance",Midsize,4dr Hatchback,28,18,1385,23915.00
Chevrolet,Malibu,2015,regular unleaded,196,4,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,36,25,1385,28195.00
Chevrolet,Malibu,2015,regular unleaded,196,4,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,36,25,1385,25470.00
Chevrolet,Malibu,2015,premium unleaded (recommended),259,4,AUTOMATIC,front wheel drive,4,Performance,Midsize,Sedan,30,21,1385,30355.00
Chevrolet,Malibu,2015,regular unleaded,196,4,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,36,25,1385,22340.00
Chevrolet,Malibu,2015,premium unleaded (recommended),259,4,AUTOMATIC,front wheel drive,4,Performance,Midsize,Sedan,30,21,1385,27005.00
Chevrolet,Malibu,2015,regular unleaded,196,4,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,36,25,1385,23610.00
Chevrolet,Malibu,2015,regular unleaded,196,4,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,36,25,1385,22340.00
Chevrolet,Malibu,2016,regular unleaded,160,4,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,37,27,1385,21625.00
Chevrolet,Malibu,2016,premium unleaded (recommended),250,4,AUTOMATIC,front wheel drive,4,Performance,Midsize,Sedan,33,22,1385,28620.00
Chevrolet,Malibu,2016,regular unleaded,182,4,DIRECT_DRIVE,front wheel drive,4,Hybrid,Midsize,Sedan,46,47,1385,27770.00
Chevrolet,Malibu,2016,premium unleaded (recommended),250,4,AUTOMATIC,front wheel drive,4,Performance,Midsize,Sedan,33,22,1385,30920.00
Chevrolet,Malibu,2016,regular unleaded,160,4,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,37,27,1385,23120.00
Chevrolet,Malibu,2016,regular unleaded,160,4,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,37,27,1385,25020.00
Chevrolet,Malibu,2016,regular unleaded,160,4,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,37,27,1385,23120.00
Chevrolet,Malibu,2017,regular unleaded,160,4,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,36,27,1385,25125.00
Chevrolet,Malibu,2017,regular unleaded,182,4,DIRECT_DRIVE,front wheel drive,4,Hybrid,Midsize,Sedan,43,49,1385,27875.00
Chevrolet,Malibu,2017,regular unleaded,160,4,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,36,27,1385,21680.00
Chevrolet,Malibu,2017,premium unleaded (recommended),250,4,AUTOMATIC,front wheel drive,4,Performance,Midsize,Sedan,33,22,1385,30975.00
Chevrolet,Malibu,2017,regular unleaded,160,4,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,36,27,1385,23225.00
Lincoln,Mark LT,2006,regular unleaded,300,8,AUTOMATIC,rear wheel drive,4,Luxury,Large,Crew Cab Pickup,18,13,61,38680.00
Lincoln,Mark LT,2006,regular unleaded,300,8,AUTOMATIC,four wheel drive,4,Luxury,Large,Crew Cab Pickup,16,12,61,42235.00
Lincoln,Mark LT,2007,regular unleaded,300,8,AUTOMATIC,four wheel drive,4,Luxury,Large,Crew Cab Pickup,16,12,61,41225.00
Lincoln,Mark LT,2007,regular unleaded,300,8,AUTOMATIC,four wheel drive,4,Luxury,Large,Crew Cab Pickup,16,12,61,41525.00
Lincoln,Mark LT,2007,regular unleaded,300,8,AUTOMATIC,rear wheel drive,4,Luxury,Large,Crew Cab Pickup,16,12,61,38425.00
Lincoln,Mark LT,2007,regular unleaded,300,8,AUTOMATIC,rear wheel drive,4,Luxury,Large,Crew Cab Pickup,16,12,61,38125.00
Lincoln,Mark LT,2008,regular unleaded,300,8,AUTOMATIC,rear wheel drive,4,Luxury,Large,Crew Cab Pickup,16,12,61,38915.00
Lincoln,Mark LT,2008,regular unleaded,300,8,AUTOMATIC,four wheel drive,4,Luxury,Large,Crew Cab Pickup,17,13,61,42015.00
Lincoln,Mark LT,2008,regular unleaded,300,8,AUTOMATIC,four wheel drive,4,Luxury,Large,Crew Cab Pickup,17,13,61,41715.00
Lincoln,Mark LT,2008,regular unleaded,300,8,AUTOMATIC,rear wheel drive,4,Luxury,Large,Crew Cab Pickup,16,12,61,38615.00
Lincoln,Mark VIII,1996,regular unleaded,280,8,AUTOMATIC,rear wheel drive,2,Luxury,Large,Coupe,24,16,61,2000.00
Lincoln,Mark VIII,1996,regular unleaded,280,8,AUTOMATIC,rear wheel drive,2,Luxury,Large,Coupe,24,16,61,2000.00
Lincoln,Mark VIII,1997,regular unleaded,280,8,AUTOMATIC,rear wheel drive,2,Luxury,Large,Coupe,24,16,61,2263.00
Lincoln,Mark VIII,1997,regular unleaded,280,8,AUTOMATIC,rear wheel drive,2,Luxury,Large,Coupe,24,16,61,2209.00
Lincoln,Mark VIII,1998,regular unleaded,280,8,AUTOMATIC,rear wheel drive,2,Luxury,Large,Coupe,24,15,61,2411.00
Lincoln,Mark VIII,1998,regular unleaded,290,8,AUTOMATIC,rear wheel drive,2,Luxury,Large,Coupe,24,15,61,2459.00
Lincoln,Mark VII,1990,regular unleaded,225,8,AUTOMATIC,rear wheel drive,2,Luxury,Large,Coupe,22,15,61,2000.00
Lincoln,Mark VII,1990,regular unleaded,225,8,AUTOMATIC,rear wheel drive,2,Luxury,Large,Coupe,22,15,61,2000.00
Lincoln,Mark VII,1991,regular unleaded,225,8,AUTOMATIC,rear wheel drive,2,Luxury,Large,Coupe,22,15,61,2000.00
Lincoln,Mark VII,1991,regular unleaded,225,8,AUTOMATIC,rear wheel drive,2,Luxury,Large,Coupe,22,15,61,2000.00
Lincoln,Mark VII,1992,regular unleaded,225,8,AUTOMATIC,rear wheel drive,2,Luxury,Large,Coupe,22,15,61,2000.00
Lincoln,Mark VII,1992,regular unleaded,225,8,AUTOMATIC,rear wheel drive,2,Luxury,Large,Coupe,22,15,61,2000.00
Toyota,Matrix,2011,regular unleaded,132,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,32,25,2031,19685.00
Toyota,Matrix,2011,regular unleaded,158,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,29,21,2031,20755.00
Toyota,Matrix,2011,regular unleaded,158,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,28,21,2031,19565.00
Toyota,Matrix,2011,regular unleaded,158,4,AUTOMATIC,all wheel drive,4,Hatchback,Compact,4dr Hatchback,26,20,2031,21715.00
Toyota,Matrix,2011,regular unleaded,132,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,32,26,2031,18845.00
Toyota,Matrix,2012,regular unleaded,158,4,AUTOMATIC,all wheel drive,4,Hatchback,Compact,4dr Hatchback,26,20,2031,21715.00
Toyota,Matrix,2012,regular unleaded,132,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,32,26,2031,18845.00
Toyota,Matrix,2012,regular unleaded,158,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,29,21,2031,20755.00
Toyota,Matrix,2012,regular unleaded,132,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,32,25,2031,19685.00
Toyota,Matrix,2012,regular unleaded,158,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,28,21,2031,19565.00
Toyota,Matrix,2013,regular unleaded,132,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,32,25,2031,20115.00
Toyota,Matrix,2013,regular unleaded,158,4,AUTOMATIC,all wheel drive,4,Hatchback,Compact,4dr Hatchback,26,20,2031,22415.00
Toyota,Matrix,2013,regular unleaded,158,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,28,21,2031,20265.00
Toyota,Matrix,2013,regular unleaded,158,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,29,21,2031,21455.00
Toyota,Matrix,2013,regular unleaded,132,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,32,26,2031,19275.00
Nissan,Maxima,2014,premium unleaded (recommended),290,6,AUTOMATIC,front wheel drive,4,Performance,Midsize,Sedan,26,19,2009,34380.00
Nissan,Maxima,2014,premium unleaded (recommended),290,6,AUTOMATIC,front wheel drive,4,Performance,Midsize,Sedan,26,19,2009,31290.00
Nissan,Maxima,2016,premium unleaded (recommended),300,6,AUTOMATIC,front wheel drive,4,High-Performance,Midsize,Sedan,30,22,2009,36990.00
Nissan,Maxima,2016,premium unleaded (recommended),300,6,AUTOMATIC,front wheel drive,4,High-Performance,Midsize,Sedan,30,22,2009,34490.00
Nissan,Maxima,2016,premium unleaded (recommended),300,6,AUTOMATIC,front wheel drive,4,High-Performance,Midsize,Sedan,30,22,2009,32510.00
Nissan,Maxima,2016,premium unleaded (recommended),300,6,AUTOMATIC,front wheel drive,4,High-Performance,Midsize,Sedan,30,22,2009,39960.00
Nissan,Maxima,2016,premium unleaded (recommended),300,6,AUTOMATIC,front wheel drive,4,High-Performance,Midsize,Sedan,30,22,2009,37770.00
Nissan,Maxima,2017,premium unleaded (recommended),300,6,AUTOMATIC,front wheel drive,4,High-Performance,Midsize,Sedan,30,21,2009,34590.00
Nissan,Maxima,2017,premium unleaded (recommended),300,6,AUTOMATIC,front wheel drive,4,High-Performance,Midsize,Sedan,30,21,2009,37090.00
Nissan,Maxima,2017,premium unleaded (recommended),300,6,AUTOMATIC,front wheel drive,4,High-Performance,Midsize,Sedan,30,21,2009,40040.00
Nissan,Maxima,2017,premium unleaded (recommended),300,6,AUTOMATIC,front wheel drive,4,High-Performance,Midsize,Sedan,30,21,2009,32610.00
Nissan,Maxima,2017,premium unleaded (recommended),300,6,AUTOMATIC,front wheel drive,4,High-Performance,Midsize,Sedan,30,21,2009,37870.00
Mercedes-Benz,Maybach,2016,premium unleaded (required),523,12,AUTOMATIC,rear wheel drive,4,"Exotic,Luxury,High-Performance",Large,Sedan,20,13,617,189350.00
Mercedes-Benz,Maybach,2017,premium unleaded (required),523,12,AUTOMATIC,rear wheel drive,4,"Exotic,Luxury,High-Performance",Large,Sedan,21,13,617,191300.00
Mazda,Mazdaspeed 3,2011,premium unleaded (required),263,4,MANUAL,front wheel drive,4,"Hatchback,Factory Tuner,Performance",Compact,4dr Hatchback,25,18,586,23700.00
Mazda,Mazdaspeed 3,2012,premium unleaded (required),263,4,MANUAL,front wheel drive,4,"Hatchback,Factory Tuner,Performance",Compact,4dr Hatchback,25,18,586,24000.00
Mazda,Mazdaspeed 3,2013,premium unleaded (required),263,4,MANUAL,front wheel drive,4,"Hatchback,Factory Tuner,Performance",Compact,4dr Hatchback,25,18,586,24200.00
Mazda,Mazdaspeed 6,2006,premium unleaded (required),274,4,MANUAL,all wheel drive,4,"Factory Tuner,Performance",Midsize,Sedan,23,17,586,27995.00
Mazda,Mazdaspeed 6,2006,premium unleaded (required),274,4,MANUAL,all wheel drive,4,"Factory Tuner,Performance",Midsize,Sedan,23,17,586,29925.00
Mazda,Mazdaspeed 6,2007,premium unleaded (required),274,4,MANUAL,all wheel drive,4,"Factory Tuner,Performance",Midsize,Sedan,23,17,586,29925.00
Mazda,Mazdaspeed 6,2007,premium unleaded (required),274,4,MANUAL,all wheel drive,4,"Factory Tuner,Performance",Midsize,Sedan,23,17,586,27995.00
Mazda,Mazdaspeed MX-5 Miata,2004,premium unleaded (required),178,4,MANUAL,rear wheel drive,2,"Factory Tuner,Performance",Compact,Convertible,24,18,586,25730.00
Mazda,Mazdaspeed MX-5 Miata,2005,premium unleaded (required),178,4,MANUAL,rear wheel drive,2,"Factory Tuner,Performance",Compact,Convertible,24,18,586,25780.00
Mazda,Mazdaspeed MX-5 Miata,2005,premium unleaded (required),178,4,MANUAL,rear wheel drive,2,"Factory Tuner,Performance",Compact,Convertible,24,18,586,26580.00
Mazda,Mazdaspeed Protege,2003,premium unleaded (required),170,4,MANUAL,front wheel drive,4,"Factory Tuner,Performance",Compact,Sedan,27,21,586,20480.00
Mazda,Mazdaspeed Protege,2003,premium unleaded (required),170,4,MANUAL,front wheel drive,4,"Factory Tuner,Performance",Compact,Sedan,27,21,586,19980.00
BMW,M,2001,premium unleaded (required),315,6,MANUAL,rear wheel drive,2,"Factory Tuner,Luxury,High-Performance",Compact,Coupe,23,15,3916,44990.00
BMW,M,2001,premium unleaded (required),315,6,MANUAL,rear wheel drive,2,"Factory Tuner,Luxury,High-Performance",Compact,Convertible,23,15,3916,45990.00
BMW,M,2002,premium unleaded (required),315,6,MANUAL,rear wheel drive,2,"Factory Tuner,Luxury,High-Performance",Compact,Coupe,25,17,3916,44990.00
BMW,M,2006,premium unleaded (required),330,6,MANUAL,rear wheel drive,2,"Factory Tuner,Luxury,High-Performance",Compact,Coupe,22,14,3916,49300.00
BMW,M,2006,premium unleaded (required),330,6,MANUAL,rear wheel drive,2,"Factory Tuner,Luxury,High-Performance",Compact,Convertible,22,14,3916,51300.00
Acura,MDX,2015,premium unleaded (recommended),290,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,27,18,204,44565.00
Acura,MDX,2015,premium unleaded (recommended),290,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,27,18,204,48840.00
Acura,MDX,2015,premium unleaded (recommended),290,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,27,18,204,50840.00
Acura,MDX,2015,premium unleaded (recommended),290,6,AUTOMATIC,front wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,28,20,204,42565.00
Acura,MDX,2015,premium unleaded (recommended),290,6,AUTOMATIC,front wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,28,20,204,48840.00
Acura,MDX,2015,premium unleaded (recommended),290,6,AUTOMATIC,front wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,28,20,204,46840.00
Acura,MDX,2015,premium unleaded (recommended),290,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,27,18,204,56780.00
Acura,MDX,2015,premium unleaded (recommended),290,6,AUTOMATIC,front wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,28,20,204,54780.00
Acura,MDX,2016,premium unleaded (recommended),290,6,AUTOMATIC,front wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,27,19,204,43015.00
Acura,MDX,2016,premium unleaded (recommended),290,6,AUTOMATIC,front wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,27,19,204,49440.00
Acura,MDX,2016,premium unleaded (recommended),290,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,26,18,204,46515.00
Acura,MDX,2016,premium unleaded (recommended),290,6,AUTOMATIC,front wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,27,19,204,44515.00
Acura,MDX,2016,premium unleaded (recommended),290,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,26,19,204,55230.00
Acura,MDX,2016,premium unleaded (recommended),290,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,26,18,204,45015.00
Acura,MDX,2016,premium unleaded (recommended),290,6,AUTOMATIC,front wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,27,20,204,53230.00
Acura,MDX,2016,premium unleaded (recommended),290,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,26,18,204,52640.00
Acura,MDX,2016,premium unleaded (recommended),290,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,26,18,204,51440.00
Acura,MDX,2016,premium unleaded (recommended),290,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,26,18,204,50640.00
Acura,MDX,2016,premium unleaded (recommended),290,6,AUTOMATIC,front wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,27,20,204,55230.00
Acura,MDX,2016,premium unleaded (recommended),290,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,26,18,204,49440.00
Acura,MDX,2016,premium unleaded (recommended),290,6,AUTOMATIC,front wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,27,19,204,47440.00
